passenger_count,mean_distance,mean_duration,rush_hour,VendorID_2
1,1.7342857142857144,11.402857142857142,0,True
1,1.119,9.8095,1,False
6,2.4349999999999996,7.5200000000000005,0,True
1,0.5183333333333333,4.899444444444445,0,True
6,3.7920000000000003,15.972,0,True
5,1.887142857142857,11.469285714285714,0,True
1,2.09875,14.8925,0,True
1,1.2969696969696969,10.696969696969697,1,True
2,4.666666666666667,27.400000000000002,0,True
1,1.6958333333333335,11.600833333333332,1,False
1,1.5483333333333331,15.524166666666666,1,True
1,2.64,20.88,0,True
2,1.0263333333333333,6.274333333333333,0,True
1,1.6442857142857144,12.234285714285715,1,False
1,0.9583333333333334,6.285,1,False
2,1.3051219512195122,8.928536585365853,0,False
2,3.0427272727272725,18.227272727272727,0,True
4,0.8322857142857143,8.524857142857144,0,True
6,1.018125,6.23875,1,True
1,1.4091666666666667,11.329166666666666,1,False
1,2.0621428571428573,13.182857142857143,0,False
2,18.8,74.82,0,False
1,3.6339999999999995,21.625999999999998,1,True
1,1.27375,8.092500000000001,0,True
1,2.21625,19.11875,0,False
1,9.85,35.07,0,True
6,1.927741935483871,12.153870967741934,0,True
1,0.9226666666666666,7.253333333333333,0,True
2,1.1275000000000002,9.112499999999999,0,False
1,7.3,22.85,0,False
1,2.4,22.481,0,True
1,1.1295454545454546,13.024545454545455,0,False
5,8.1,25.599999999999998,1,True
1,1.4092857142857143,12.209999999999999,1,False
2,2.813333333333333,24.39,0,True
1,2.8049999999999997,14.707500000000001,0,False
1,1.5977777777777777,13.516666666666667,1,False
1,6.885,22.259999999999998,1,True
1,0.8944444444444445,5.764603174603175,0,False
1,0.8278260869565217,9.104782608695652,1,False
1,3.205,16.035,0,True
1,0.5586666666666666,4.426333333333333,0,True
1,2.77,22.78333333333333,1,False
1,5.39,18.075000000000003,0,True
2,1.4705882352941178,13.03,0,True
1,0.9675,6.93125,0,True
1,0.659375,5.49375,0,False
1,2.595,12.19625,0,False
2,2.084285714285714,16.44214285714286,0,True
2,1.4534482758620688,10.46103448275862,1,False
1,5.931428571428571,23.431428571428572,0,False
1,0.5816363636363636,4.194545454545454,0,True
1,6.885,17.75,1,False
1,6.45,31.2,0,True
1,1.0814285714285714,9.107142857142858,0,False
1,3.21,20.693125000000002,1,True
1,1.6958333333333335,11.600833333333332,0,False
6,0.8322857142857143,8.524857142857144,1,True
1,2.58,11.818000000000001,0,False
1,0.7217073170731707,5.328292682926829,1,False
1,1.9558823529411764,13.411176470588236,0,False
4,1.051212121212121,8.531818181818181,0,False
1,0.8256521739130436,9.440869565217392,0,False
1,2.065714285714286,11.492857142857144,0,True
3,10.012,35.016,0,True
4,3.2199999999999998,15.4225,0,False
1,1.0014285714285716,8.03190476190476,0,True
1,1.3384615384615384,6.3342307692307696,0,True
1,1.8305882352941176,6.29235294117647,1,True
1,2.084285714285714,16.44214285714286,1,True
1,1.0392063492063492,8.184126984126985,0,False
1,1.8766666666666667,8.994444444444445,0,True
1,1.7850000000000001,10.555,0,True
1,1.0427272727272727,7.942727272727273,0,False
2,1.6899999999999997,14.799999999999999,0,False
1,1.384,6.356,1,True
1,1.00275,8.0195,1,False
1,1.0833333333333333,7.0183333333333335,0,True
1,1.476969696969697,9.404848484848486,0,False
1,8.5,32.45,1,False
1,0.72975,8.26775,0,False
1,2.5566666666666666,21.56833333333333,0,False
1,1.9309999999999998,12.354,0,False
1,1.7266666666666666,12.431666666666667,0,True
1,1.342,23.14,0,False
1,4.21,23.15,0,True
1,0.9587096774193548,7.353548387096774,0,False
1,1.2316176470588236,13.529411764705882,0,False
1,1.0023529411764704,8.305588235294117,0,False
1,1.0166666666666666,8.188333333333333,0,False
2,1.0336363636363635,8.610000000000001,0,True
1,6.68,20.16,0,False
1,1.0744444444444445,16.445555555555554,0,True
1,2.7,10.84625,0,True
1,1.7325,12.3425,0,True
1,3.1915162454873647,15.618194945848375,0,True
1,1.7759999999999998,10.178,0,True
1,1.718181818181818,12.832727272727272,1,False
1,8.040000000000001,19.94,0,False
1,1.4827272727272727,8.92090909090909,0,False
1,0.6766666666666667,4.5,1,False
5,0.8256521739130436,9.440869565217392,0,True
1,1.1295454545454546,13.024545454545455,0,True
1,1.1294444444444443,9.980833333333333,0,False
1,1.0983333333333334,6.009666666666666,0,True
1,1.1652173913043478,8.652173913043478,0,True
1,1.6821052631578948,15.102105263157895,1,True
1,0.5145454545454545,4.174545454545455,1,True
2,4.58875,25.31875,0,False
1,3.1915162454873647,15.618194945848375,0,False
1,0.374,2.5300000000000002,0,False
1,9.419230769230769,25.179230769230767,1,False
1,1.7122222222222223,11.996666666666666,0,True
1,0.7794117647058824,9.047647058823529,1,False
1,1.3383333333333332,10.683333333333332,0,True
1,4.4775,17.7025,0,False
2,1.1154166666666667,8.53,1,False
1,0.7531818181818182,5.8568181818181815,0,False
1,19.14,50.39666666666667,0,True
1,6.6,15.23,0,False
1,1.6033333333333333,12.824166666666668,1,False
1,1.1385714285714286,12.424,0,True
6,0.93,4.93,0,True
3,1.0254761904761904,9.001666666666667,0,True
1,1.2,8.15,0,False
1,0.39999999999999997,5.516666666666667,1,True
1,2.26375,17.3375,0,False
1,1.1131578947368421,7.922105263157896,0,False
1,1.2285714285714284,10.264285714285714,0,True
1,2.7,10.84625,0,False
1,0.9797619047619047,8.670714285714286,1,False
1,4.0424999999999995,22.795,1,True
6,0.5183333333333333,4.899444444444445,0,True
1,1.1827777777777777,9.015555555555556,0,True
1,1.90125,8.165,0,True
1,2.856666666666667,15.15333333333333,1,False
1,0.5816363636363636,4.194545454545454,0,False
1,1.1538461538461537,10.950769230769232,0,True
2,0.0,0.05,0,True
1,1.2633333333333332,7.297777777777777,1,False
1,0.659375,5.49375,0,False
1,5.9030000000000005,25.872000000000003,0,True
2,1.3877777777777778,8.030555555555557,0,True
1,3.1915162454873647,15.618194945848375,0,False
6,2.423636363636364,12.63090909090909,0,True
1,10.377692307692307,41.26538461538462,0,True
1,2.825833333333333,23.9375,1,True
1,2.3,14.69,1,False
6,0.8346774193548387,4.848064516129032,1,True
4,0.7033333333333334,4.756060606060606,1,False
1,2.611111111111111,10.277777777777779,0,False
1,2.85,22.7,1,True
1,0.9748837209302326,7.7372093023255815,0,False
2,1.6286363636363637,15.67090909090909,1,False
1,2.5,13.45,0,False
1,2.9,13.925,0,True
1,1.6821052631578948,15.102105263157895,1,True
1,1.6899999999999997,14.799999999999999,0,True
2,4.34,16.32,0,False
1,1.2458333333333333,10.115833333333333,1,True
1,1.9271428571428573,14.930000000000001,1,False
5,1.66,9.423333333333334,1,True
1,2.9,20.662,0,True
1,2.1688888888888886,11.444444444444445,0,True
5,4.6575,22.3875,0,True
1,10.23,34.125,1,True
2,5.215,21.615000000000002,1,True
1,1.0754545454545454,11.16090909090909,0,True
1,0.7690322580645161,4.9964516129032255,0,False
2,5.1066666666666665,19.016666666666666,0,False
1,0.8852941176470588,5.755294117647059,0,False
1,1.0392063492063492,8.184126984126985,0,True
1,3.8499999999999996,25.5,0,False
1,1.3975,13.43,0,False
1,5.65,32.85,0,False
4,2.0171428571428573,12.395714285714286,0,False
2,16.466666666666665,37.05166666666667,0,True
1,0.928695652173913,8.094347826086956,1,True
5,1.365,10.89875,0,True
2,9.31,24.45,0,True
1,10.248181818181818,26.978181818181817,0,False
1,4.176,33.95,0,False
2,4.918333333333334,15.138333333333334,1,True
1,2.4125,17.43,1,False
1,0.6136842105263158,4.927105263157895,0,True
1,2.423636363636364,12.63090909090909,0,False
1,1.591818181818182,9.875,0,True
2,0.8602777777777777,10.688333333333333,1,True
1,1.294,10.262,1,True
1,5.455,27.6,0,False
1,1.4675510204081632,9.273877551020409,0,False
1,2.806,16.907999999999998,1,False
1,2.5149999999999997,15.51,1,False
5,13.03,69.2,0,True
1,0.8841379310344828,6.8003448275862075,0,False
1,1.66,7.734999999999999,0,False
1,0.9956756756756756,7.319999999999999,0,False
1,0.8346153846153845,5.344615384615385,0,False
1,0.9936842105263157,6.027894736842105,0,False
2,0.6830434782608696,11.165652173913044,0,False
1,3.0114285714285716,11.384285714285713,1,True
1,3.7920000000000003,18.428,0,True
1,1.543,11.375,0,True
2,0.8852941176470588,5.755294117647059,0,True
1,0.9513513513513514,5.147027027027027,0,False
1,3.1915162454873647,15.618194945848375,0,False
1,4.6240000000000006,17.002,1,True
1,5.925000000000001,31.04,1,True
0,1.8376923076923077,12.765384615384615,0,False
1,1.1385714285714286,12.424,0,True
2,15.686000000000002,69.986,1,True
1,1.0833333333333333,7.0183333333333335,0,True
1,0.48814814814814816,4.386666666666667,0,False
3,1.0229090909090908,8.365454545454545,1,True
1,2.5138461538461536,13.080769230769231,0,False
1,2.9,29.75,0,True
3,5.2,26.07,0,False
2,5.573333333333333,27.736666666666665,0,True
1,1.4113333333333336,8.643333333333334,0,False
1,0.8415384615384615,6.177692307692308,0,False
1,1.6821052631578948,15.102105263157895,1,False
4,13.606,39.142,0,True
3,9.73,26.92,0,True
2,1.4928571428571427,13.533214285714285,1,True
1,1.2030769230769232,17.91923076923077,0,False
1,2.413,16.961,0,True
1,3.1300000000000003,19.538333333333334,0,False
1,4.7,27.83,0,False
2,1.6366666666666667,11.2475,0,False
1,1.0627777777777778,8.095555555555556,0,True
1,2.0384615384615383,10.889999999999999,0,True
1,0.8256521739130436,9.440869565217392,0,True
1,1.2316176470588236,13.529411764705882,1,True
1,1.1636,8.544400000000001,0,True
1,0.9766666666666666,5.941666666666666,0,True
1,6.07,24.403333333333336,1,False
1,10.943999999999999,33.488,0,False
1,0.3725,2.7625,0,True
3,1.4125,10.59375,0,True
1,2.871,17.027,0,True
1,8.264285714285714,17.635714285714286,0,True
1,0.7164705882352941,6.41,0,False
2,17.358571428571427,42.69857142857143,0,True
2,0.7690322580645161,4.9964516129032255,0,True
1,3.5325,14.127500000000001,1,False
1,1.2205714285714286,10.278,1,True
1,2.2,15.42,0,False
1,0.7204347826086956,6.838695652173913,1,True
1,0.9543902439024391,7.6017073170731715,0,False
5,1.1154166666666667,8.53,0,True
2,3.1142857142857143,23.208571428571428,1,True
1,1.0333333333333334,12.025833333333333,0,True
1,1.883333333333333,6.6499999999999995,0,True
1,8.11,52.83,0,True
2,1.49,10.62,0,True
1,0.928695652173913,8.094347826086956,0,True
6,0.8962162162162162,5.78918918918919,0,True
1,1.1827777777777777,9.015555555555556,0,True
2,3.3049999999999997,14.340000000000002,0,True
0,0.7217073170731707,5.328292682926829,0,False
1,0.9922950819672132,10.048196721311477,1,False
1,18.785,58.035,1,False
2,12.5,48.7,1,False
2,1.2,5.18,0,False
1,3.7733333333333334,23.758333333333336,0,True
1,2.2916666666666665,14.463333333333333,1,True
1,3.545,20.12,0,True
1,1.1636,8.544400000000001,1,True
1,0.9,5.115,0,False
2,5.573333333333333,27.736666666666665,1,False
2,2.38,10.567499999999999,0,True
1,0.7527272727272727,5.595,0,True
1,3.315,24.012500000000003,0,False
1,2.1688888888888886,11.444444444444445,0,False
1,0.9964999999999999,6.277833333333334,0,True
1,1.5530769230769232,13.427692307692308,1,True
4,2.145,12.3825,0,True
1,0.8354838709677419,8.484838709677419,0,False
1,0.9194117647058824,4.798823529411765,0,False
1,1.313076923076923,8.070769230769232,1,False
1,2.2671428571428573,16.48857142857143,0,False
5,2.669166666666667,21.25166666666667,0,True
1,5.3,21.706666666666663,1,True
2,0.8309375,8.104375,0,False
1,4.79,29.5,0,True
1,1.2595238095238095,10.07904761904762,0,True
1,2.6145454545454543,14.88,0,False
1,4.675,35.442499999999995,0,False
3,1.7333333333333334,11.07,0,True
1,0.9863157894736841,8.298947368421054,0,False
1,2.4861538461538464,10.245384615384616,1,True
6,1.568,13.088,1,True
3,1.2713513513513512,15.78027027027027,0,True
1,6.99,24.405,1,False
1,6.66,20.25,0,True
1,2.454705882352941,15.95,1,False
1,1.5,14.477727272727272,0,False
4,0.8,4.715,0,False
1,1.0229090909090908,8.365454545454545,0,True
1,0.89,5.856666666666667,1,False
2,2.268333333333333,17.028333333333332,0,False
1,1.24,10.5095,0,True
1,1.543,11.375,1,False
5,0.8240909090909091,4.753863636363636,1,True
1,1.1046153846153848,5.825384615384616,0,True
1,7.43,28.53,1,True
1,0.9,6.554166666666666,1,False
1,1.1892307692307693,10.903846153846153,1,True
1,1.718181818181818,12.832727272727272,0,False
1,1.593,12.327,1,True
3,11.776666666666666,33.11666666666667,0,True
1,1.1291666666666667,9.090833333333334,0,True
2,2.05,8.365,0,False
1,0.9490000000000001,6.339,0,True
1,1.0374193548387096,6.557258064516129,0,True
1,1.5642857142857143,12.834285714285715,1,True
1,5.43,16.37,0,True
6,0.7096296296296296,5.128148148148148,0,True
1,3.906,16.4,1,True
1,6.64,43.18,1,True
1,1.2646153846153847,10.725384615384616,0,False
1,0.6621428571428571,4.577857142857143,1,True
1,8.9,21.12,0,False
5,1.98,8.17,1,True
1,3.1,7.83,0,False
1,2.895,13.575,0,True
2,6.065,29.525,0,True
1,0.5816363636363636,4.194545454545454,1,False
1,0.9705882352941176,8.368235294117646,0,False
1,1.799642857142857,15.055714285714286,0,False
1,0.981923076923077,8.055,0,False
2,1.855,15.15,0,True
1,1.176,10.964666666666666,0,False
1,1.298,8.459999999999999,0,False
1,1.2455,8.4045,1,False
1,1.9020000000000001,9.343333333333334,0,False
1,1.1366666666666667,8.903333333333334,0,False
1,11.68625,27.675,0,True
1,3.9311111111111114,22.89333333333333,0,True
3,1.32,10.104666666666667,0,True
1,2.02,14.468333333333334,0,False
2,0.8814285714285715,7.250285714285714,1,False
1,1.0014285714285716,8.03190476190476,0,True
1,1.0263461538461538,9.357307692307693,1,True
1,0.5145454545454545,4.174545454545455,1,True
1,2.6999999999999997,15.993333333333334,0,False
2,0.8522727272727273,6.58590909090909,0,True
1,0.9241176470588236,14.517352941176469,1,True
1,5.0,16.05,0,False
1,1.591818181818182,9.875,0,False
1,0.9513513513513514,5.147027027027027,0,False
1,1.0392063492063492,8.184126984126985,1,True
1,1.0516666666666667,9.656666666666666,1,False
5,1.7326315789473685,12.91157894736842,0,True
1,1.78375,15.71625,1,True
2,1.7356,11.9676,1,True
1,1.4708333333333332,9.312083333333334,0,True
3,0.6353571428571428,6.141785714285715,0,True
2,0.6947826086956522,5.812173913043479,0,False
1,0.8240909090909091,4.753863636363636,0,True
1,4.217777777777778,24.29222222222222,1,True
5,9.46625,38.9475,0,True
1,1.566,11.508,0,True
1,2.1055555555555556,15.672222222222224,1,True
1,2.0621428571428573,13.182857142857143,0,True
1,1.3,9.463333333333333,1,False
1,1.7025,11.838,0,False
1,1.0571428571428572,7.707619047619047,0,False
2,4.336666666666667,18.666666666666668,0,True
2,1.683478260869565,12.53086956521739,0,True
1,0.7116666666666667,6.664722222222222,0,True
1,1.1675,10.91625,0,False
2,11.45,36.1675,0,True
1,2.4588888888888887,13.066666666666666,0,True
1,2.45,15.004999999999999,0,True
1,1.0,7.98,1,False
1,3.1915162454873647,15.618194945848375,0,False
1,2.1242857142857146,10.674285714285714,1,False
1,1.03,11.898571428571428,0,True
1,0.6016666666666667,4.660729166666667,0,False
1,3.7525,19.462500000000002,0,True
1,1.4675510204081632,9.273877551020409,1,False
1,1.530909090909091,10.893636363636363,0,True
1,0.6947826086956522,5.812173913043479,0,True
1,1.799642857142857,15.055714285714286,0,False
1,2.7744444444444443,20.135555555555555,0,False
1,4.201666666666667,31.89833333333333,0,False
1,1.1166666666666667,7.93,0,True
2,1.3667647058823529,9.459411764705882,1,True
1,0.8944444444444445,5.764603174603175,0,True
2,1.799642857142857,15.055714285714286,1,True
1,8.0,22.85,0,False
5,10.601590909090909,42.07954545454545,1,True
5,1.897391304347826,13.295652173913044,0,True
1,12.965,43.94,0,True
2,0.9221428571428572,5.122142857142857,0,False
1,4.676666666666667,19.69,0,True
2,3.1975,30.35,1,False
5,0.9513513513513514,5.147027027027027,1,True
1,4.58,14.193333333333333,1,True
1,1.16,6.496666666666666,0,False
1,3.7449999999999997,20.606666666666666,0,False
2,1.9288888888888889,14.471111111111112,0,False
2,0.7033333333333334,4.756060606060606,0,True
1,0.9964999999999999,6.277833333333334,0,False
2,1.2756521739130435,8.60086956521739,0,False
1,0.72125,5.8075,1,False
1,0.7693548387096775,11.241612903225807,0,True
1,6.118,22.363999999999997,0,False
2,1.2163636363636363,11.115454545454545,0,True
5,1.5677272727272729,10.026363636363637,1,True
1,2.728,13.780000000000001,0,False
1,0.6303846153846154,5.39,0,False
1,1.593,12.327,1,True
1,1.3257692307692308,13.116538461538461,0,True
1,0.8814285714285715,7.250285714285714,0,False
2,1.2128571428571429,10.922380952380953,1,False
1,1.4947826086956524,15.576521739130435,0,True
1,0.7782352941176471,6.504705882352941,0,True
3,0.47875,4.45,0,False
1,0.6591666666666667,4.93,0,False
2,0.9854545454545455,6.919090909090909,0,False
1,12.8,39.48,0,False
1,10.78,43.1525,1,False
1,1.294,10.262,0,False
5,0.8047916666666667,5.7785416666666665,1,True
6,5.03,33.48,0,True
2,1.261111111111111,11.748,1,True
1,2.9,20.662,0,True
2,3.846,24.7,0,False
1,0.9587096774193548,7.353548387096774,1,False
1,1.6419047619047618,11.007619047619048,0,True
1,2.2,9.25,0,False
1,0.8484615384615384,8.561153846153845,0,False
1,0.7937037037037037,5.385555555555555,0,True
5,6.673333333333333,24.98,0,True
1,1.8611111111111112,7.797777777777778,0,True
1,1.8784210526315788,19.95263157894737,0,True
1,18.7575,59.56,0,False
1,3.3166666666666664,25.793333333333333,0,False
1,1.2455,8.4045,1,False
1,0.5816363636363636,4.194545454545454,0,False
1,5.2025,13.0125,0,False
1,0.65,4.675,0,True
1,1.7079999999999997,11.33,0,True
2,0.7883333333333334,4.8566666666666665,1,True
1,0.8240909090909091,4.753863636363636,1,False
1,2.1557142857142857,15.714285714285714,1,False
1,0.6828947368421052,4.494473684210526,1,False
3,0.8658823529411765,6.181764705882353,0,True
1,0.8328571428571429,6.052857142857143,1,True
1,7.966666666666666,38.15,0,False
1,0.9194117647058824,4.798823529411765,0,True
2,3.4066666666666667,17.186666666666667,0,True
2,1.7233333333333334,10.479166666666666,0,True
1,1.2,4.25,0,True
1,2.6,12.27,1,False
2,1.4125,10.59375,1,True
1,4.777142857142857,24.975714285714286,0,True
1,3.0185714285714282,14.23,1,True
2,1.365,7.347777777777777,0,True
1,0.5183333333333333,4.899444444444445,0,False
1,3.9966666666666666,14.520000000000001,0,True
1,18.5712,59.5964,0,True
1,1.0374193548387096,6.557258064516129,1,False
1,2.714,19.47,0,False
2,3.846,24.7,0,False
5,4.833333333333333,25.88,0,True
1,0.9748837209302326,7.7372093023255815,1,False
1,1.1982926829268292,6.242682926829269,0,False
2,1.9585714285714286,16.674285714285713,0,False
1,0.7723809523809523,5.871904761904762,0,True
1,1.0427272727272727,7.942727272727273,0,False
1,0.72125,5.8075,0,True
1,3.7733333333333334,23.758333333333336,0,True
1,9.673,33.537,0,True
2,0.8944444444444445,5.764603174603175,0,False
6,10.82,38.91294117647059,0,True
3,0.6341176470588235,8.168823529411766,0,True
1,1.6600000000000001,11.423333333333334,0,True
1,0.9008333333333334,10.880416666666667,0,False
2,1.916470588235294,11.307058823529411,0,False
1,0.395,2.19,0,True
2,6.05,27.416666666666668,1,False
6,0.28,0.8350000000000001,0,True
1,0.5816363636363636,4.194545454545454,0,False
1,0.72975,8.26775,1,False
5,1.1113333333333335,9.616666666666667,0,True
1,9.1,21.95,0,False
4,1.9400000000000002,18.083333333333332,0,True
1,1.0154545454545454,7.05,1,False
1,1.018125,6.23875,0,True
1,1.0023529411764704,8.305588235294117,1,False
6,0.9797619047619047,8.670714285714286,0,True
1,1.4788571428571429,11.308000000000002,0,False
6,7.790000000000001,24.825000000000003,0,True
1,1.2285365853658536,9.378536585365854,0,False
6,1.44875,7.65625,1,True
1,0.48,3.175,0,False
1,11.32,34.1625,0,True
1,5.78,19.9,0,True
1,2.6725,14.620000000000001,0,True
6,1.6789999999999998,15.05,1,True
1,4.316666666666667,22.13,1,True
1,0.99,9.214285714285714,0,True
1,3.795,27.4675,0,True
2,1.0057575757575756,6.108484848484848,0,False
2,1.142121212121212,8.623030303030303,1,True
6,0.5816363636363636,4.194545454545454,1,True
1,0.7116666666666667,6.664722222222222,0,False
1,1.46875,13.43875,0,True
1,0.9,6.33,0,False
1,2.3473333333333333,22.615333333333336,1,True
1,2.384,18.607333333333333,0,False
2,3.98,16.15,1,True
1,1.0982142857142858,8.594285714285714,0,True
1,2.5999999999999996,9.89,0,False
1,1.38,10.456,1,True
1,1.3051219512195122,8.928536585365853,0,True
1,0.5038095238095238,4.002857142857143,0,True
2,1.4708333333333332,9.312083333333334,0,True
1,0.48814814814814816,4.386666666666667,0,True
2,0.943,10.432,0,True
2,0.5038095238095238,4.002857142857143,0,False
4,1.0045161290322582,12.481612903225807,0,True
1,0.7953846153846154,5.716923076923076,0,True
4,2.8,16.17,0,False
1,13.45,38.115,0,False
2,7.33,14.22,0,True
1,0.8999999999999999,6.277777777777778,1,True
1,5.886666666666667,24.48,0,True
1,1.395217391304348,14.096521739130434,1,False
5,0.9956756756756756,7.319999999999999,1,True
1,0.9964999999999999,6.277833333333334,0,False
1,0.9748837209302326,7.7372093023255815,0,True
1,1.9020000000000001,9.343333333333334,1,True
1,3.1915162454873647,15.618194945848375,1,False
1,6.0,18.3,0,True
6,4.58875,25.31875,1,True
1,14.808000000000002,49.065999999999995,0,False
1,1.101,9.742,0,False
2,2.60125,15.38,0,False
1,1.455,8.8675,1,True
1,1.4928571428571427,13.533214285714285,1,False
2,3.4125,13.815,0,True
1,2.0535714285714284,12.900714285714285,0,True
1,0.8278260869565217,9.104782608695652,0,True
5,5.95,18.13,0,True
3,2.2960000000000003,19.56,0,True
2,2.7916666666666665,11.648333333333333,0,True
1,2.052258064516129,11.855483870967742,0,True
1,4.5875,16.32,0,True
5,8.11,21.83,1,True
3,2.7133333333333334,16.418333333333333,0,False
1,10.39,34.550000000000004,0,False
2,1.436,17.814,0,True
4,8.8,37.72,0,False
1,2.2558620689655173,3.0224137931034485,0,False
1,1.7333333333333334,11.07,0,True
1,2.1277777777777778,14.282222222222222,0,False
1,11.11,23.0,0,True
1,1.1385714285714286,12.424,0,False
1,0.7534615384615384,5.2924999999999995,0,True
1,10.73,42.3523076923077,1,True
1,0.7047368421052632,6.281052631578947,0,False
1,0.7276315789473684,9.982368421052632,1,False
2,1.9439999999999997,16.508,0,True
1,1.0374193548387096,6.557258064516129,0,True
1,1.0023529411764704,8.305588235294117,0,False
2,2.982,15.242,0,False
1,0.9331578947368421,6.889473684210526,1,False
2,1.7533333333333334,9.863333333333333,0,False
2,1.3688,6.6432,0,True
1,1.458,12.722,0,False
2,2.5825,13.1,1,True
3,2.0166666666666666,15.506666666666668,0,False
1,1.718181818181818,12.832727272727272,0,True
1,11.6,27.37,0,False
1,1.2205714285714286,10.278,0,False
1,1.4741666666666666,11.185555555555556,0,False
1,1.9324999999999999,8.215,0,False
1,1.4741666666666666,11.185555555555556,0,False
1,2.7,16.28,0,False
1,2.0535714285714284,12.900714285714285,0,True
2,19.76,36.07,0,True
1,17.654,49.834,0,True
1,12.9,35.88,0,False
2,2.1375,14.629999999999999,0,False
6,2.1500000000000004,16.3325,0,True
1,1.1800000000000002,8.848,1,True
1,1.3116216216216217,6.985135135135135,1,True
3,0.9177083333333332,8.720416666666667,0,False
1,10.432857142857143,44.784285714285716,1,False
1,2.7157142857142853,17.61,1,True
1,0.714,5.309333333333333,1,False
1,7.09,33.58,0,True
1,1.5677272727272729,10.026363636363637,1,False
3,2.6923076923076925,14.447692307692307,0,False
1,1.5590909090909089,13.530909090909091,1,False
1,3.064,19.07,0,True
1,1.591818181818182,9.875,0,False
6,1.3118181818181818,10.589090909090908,1,True
1,1.0154545454545454,7.05,0,True
1,0.8278260869565217,9.104782608695652,0,False
1,3.25,19.526666666666667,1,False
3,0.6303846153846154,5.39,0,True
1,0.9453333333333334,5.211333333333333,0,False
1,4.07,20.44,0,True
1,0.9922950819672132,10.048196721311477,0,False
5,7.9,24.05,0,True
1,0.9285106382978724,7.659148936170213,1,False
1,1.799642857142857,15.055714285714286,0,True
1,1.6576923076923078,11.669230769230769,1,True
6,0.48814814814814816,4.386666666666667,0,True
2,18.91,45.62,0,True
1,0.6341176470588235,8.168823529411766,1,False
2,3.1915162454873647,15.618194945848375,0,False
1,3.6879999999999997,19.130000000000003,0,False
2,3.4475,23.735,0,False
1,7.03,25.43,0,True
1,2.3216666666666668,13.0575,0,True
3,1.0427272727272727,7.942727272727273,0,True
1,1.6784615384615384,9.393846153846154,0,True
2,1.1402083333333333,7.668125,1,True
1,20.86,51.336666666666666,0,False
4,1.4192857142857143,10.537142857142856,1,True
1,3.8207142857142857,19.339285714285715,0,False
1,4.684,17.976,1,True
1,1.395,10.807619047619047,0,False
2,9.202222222222222,28.107777777777777,0,True
1,0.714,5.309333333333333,0,True
1,1.0571428571428572,7.707619047619047,0,True
3,1.0192592592592593,7.872962962962963,0,False
1,1.6864285714285714,8.875,0,False
1,0.6822222222222223,5.483333333333333,0,True
1,1.4047368421052633,8.096315789473683,0,True
1,2.260909090909091,15.786363636363637,1,False
1,0.5816363636363636,4.194545454545454,0,True
1,4.601666666666667,24.473333333333333,0,True
5,1.8154545454545454,12.307272727272727,0,True
1,1.9558823529411764,13.411176470588236,0,True
1,1.7325,12.3425,1,False
4,2.448,21.306,0,True
1,0.41,2.5566666666666666,0,False
1,1.1475,7.192083333333334,0,True
6,1.3383333333333332,10.683333333333332,0,True
1,10.601590909090909,42.07954545454545,0,True
1,4.1850000000000005,17.04,0,False
2,0.7693548387096775,11.241612903225807,0,False
1,2.106923076923077,18.58230769230769,1,True
1,4.12,18.305,0,True
2,1.3381818181818181,9.497272727272728,1,False
1,2.12,14.099,1,False
5,2.1418181818181816,13.395454545454545,0,True
1,3.3200000000000003,18.044,0,True
1,14.8,17.68,0,False
1,2.278,17.458,1,False
1,1.0374193548387096,6.557258064516129,0,True
1,2.62,10.13,0,True
1,3.83625,22.52625,0,False
1,1.29,8.22,0,True
1,1.0475,9.4925,0,True
1,0.9797619047619047,8.670714285714286,1,False
1,1.1192592592592592,8.32851851851852,0,True
1,1.042258064516129,6.7383870967741935,0,True
1,2.3983333333333334,15.241666666666667,1,False
1,1.2258823529411764,6.353529411764706,1,True
1,7.05,23.58,0,True
1,1.2900000000000003,9.608571428571429,1,False
1,3.855,16.585,1,True
2,7.93,24.57,0,True
2,1.2999999999999998,8.716666666666667,0,True
1,3.8499999999999996,25.5,0,False
3,3.3825000000000003,13.9525,0,False
3,9.492,38.428,1,True
4,1.3033333333333335,6.998666666666667,0,True
1,1.0014285714285716,8.03190476190476,0,True
3,1.0116216216216216,7.707567567567568,0,False
1,1.3445,14.0375,0,False
1,0.8544444444444445,6.261111111111111,0,True
1,8.725,34.575,0,False
1,0.5094285714285713,4.701428571428572,0,True
1,2.8600000000000003,19.119999999999997,0,True
6,1.75,11.549999999999999,0,True
1,1.0023529411764704,8.305588235294117,1,False
1,0.8962162162162162,5.78918918918919,0,False
1,8.1,28.92,0,False
1,1.2646153846153847,10.725384615384616,0,False
1,0.9044444444444445,5.254444444444444,0,False
2,0.7033333333333334,4.756060606060606,0,False
1,1.458,12.722,0,False
4,1.9933333333333334,11.463333333333333,0,False
1,1.0263333333333333,6.274333333333333,0,False
1,1.0983333333333334,6.009666666666666,0,True
1,1.0023529411764704,8.305588235294117,0,False
1,1.1982926829268292,6.242682926829269,0,False
5,1.4649999999999999,10.775,0,True
1,1.488,6.698,1,True
2,6.23,15.3,0,True
1,10.131388888888889,44.22,1,False
2,9.918333333333333,27.388333333333335,0,False
2,4.47,18.8,0,True
1,1.2316176470588236,13.529411764705882,1,True
2,3.2975000000000003,12.4825,1,False
